fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
-0.031933125127502814,0.2709067154739829,-0.7311892945851707,0.24650619207204072,0.16075534281484918,-0.17379057606637047,0.496648830728131,0.8584358159239903,-0.9066105842978265,-0.23795508732544468,-1.2646660533001786,medium
-0.08905545664928871,0.5736379767927651,-0.8846250792897536,-0.31411869285374694,-0.31484959730225887,0.8908990014114287,0.4060420618281767,-0.21310755398607203,-0.1246245638525607,0.5165222652603997,0.45936457303298217,medium
-0.43178944577999906,0.6286800243052709,-1.242641910267114,-0.454274914085194,-0.0460294137578066,-0.17379057606637047,0.3154352929282224,0.06273529371354156,0.3966994497776165,-1.16654259820033,-0.11531230241140415,medium
0.19655620095963675,0.8763692381115467,0.1894254136423272,0.3165843026877642,-0.0460294137578066,0.697319078233647,1.0402894441278567,1.813276442576576,1.1135199685191086,0.4584855458307193,1.1298209277180993,medium
-0.08905545664928871,-1.380354709901191,0.6497327677560764,-0.10388436100657664,-0.7490975861048356,-1.1416901919552789,-1.1040707531710614,-1.7090245357417935,0.1360374429625279,0.22633866811199777,2.2791746786068736,medium
0.6535348531339179,-0.3895978546760865,1.110040121869825,2.629161953006639,-0.5009558782176488,-1.044900230366388,-0.8926549590711681,1.0706226218468198,-0.6459485774827379,0.4004488264010389,0.555144052273713,medium
0.13943386943785185,-0.6097660447261098,0.5985875061878819,-0.5243530247009174,-0.41824197558858645,-0.9481102687774972,-1.043666240571092,-0.8602773120505931,0.2663684463700722,0.16830194868231738,1.22560040695883,medium
-1.9169700653464112,-0.829934234776133,-1.3449324334035027,-0.6645092459323643,-0.8318114887338978,0.9876889630003195,0.4060420618281767,-3.151894816016763,2.547161006002096,0.5165222652603997,3.428528429495646,medium
0.4821678585685622,1.2341425469428347,-0.4754629867441991,-0.24404058223802338,1.2360360769926582,-0.5609504224219338,1.7047390827275215,0.06273529371354156,-2.861575635410988,4.056762150470901,-0.21109178165213663,medium
0.8820241792210585,0.3259487629864887,-1.0380608639943367,0.596896745150658,0.2848261967584424,1.5684287325336643,0.7382668811280091,1.7867530918362884,0.005706439554983604,0.2843753875416781,-0.5942096986150597,high
0.7106571846557027,0.3809908104989946,1.1611853834380195,-0.17396247162230016,-0.19077874335866538,1.181268886178101,0.7382668811280091,1.5480429351731126,1.243850971926653,-0.5281386844738466,-0.6899891778557922,medium
-0.8887680979542797,0.6011590005490179,-1.242641910267114,-0.17396247162230016,-0.27349264598772766,-0.17379057606637047,-0.46982337087138143,-0.7064418777566197,0.3315339480738429,-0.47010196504416624,-0.01953282317067338,medium
-0.6602787718671391,2.5826727109992267,-1.396077694971697,0.3165843026877642,0.2848261967584424,-0.8513203071886063,-0.9228572153711528,-0.4889504016857445,0.7876924600002494,-1.16654259820033,-0.4026507401335982,medium
-0.3175447827364288,-0.554723997213604,0.24057067521052158,0.1764280814563172,-0.1701002677013998,1.278058847766992,0.34563754922820716,0.3279688011170048,0.005706439554983604,-0.12188164846608392,-0.11531230241140415,medium
1.2247581683517688,0.3259487629864887,1.110040121869825,-0.31411869285374694,-0.3768850242740553,-0.17379057606637047,0.013412729928374792,1.2297627262888977,-0.059459062148789994,-0.5861754039035263,-0.785768657096523,medium
1.110513505308199,-0.16942966462606338,0.7520232908924648,-0.38419680346947044,-0.39756349993132084,0.5037391550558654,0.13422175512831383,0.752342412962605,-0.9717760860015972,0.34241210697135854,1.0340414484773686,medium
-0.5460341088235688,-0.9400183298011447,0.34286119834691037,-0.5243530247009174,-0.27349264598772766,0.21336927028919286,-0.25840757677148807,-1.8469459595916295,0.46186495148138723,1.270999617846244,3.0454105125327215,medium
0.7677795161774876,-1.2977916386324324,0.6497327677560764,-0.7345873565480878,-0.31484959730225887,-0.17379057606637047,-0.771845933871229,-0.6480905061278225,-1.1021070894091416,-0.8763590010519283,0.45936457303298217,medium
0.25367853248142264,0.10578057293646591,-1.1914966486989196,-0.24404058223802338,0.6363602829319569,-0.17379057606637047,0.2852330366282377,-0.3085916166513659,-0.6459485774827379,-0.35402852618480546,0.45936457303298217,medium
-0.4889117773017839,-0.11438761711355751,-1.2937871718353082,-0.5944311353166409,-0.08738636507233748,-0.2705805376552613,-0.46982337087138143,-0.7435745687930575,0.3315339480738429,-0.7022488427628871,0.0762466560700574,medium
-0.6031564403453542,-0.9950603773136506,-0.16859141733503313,-0.38419680346947044,-0.43892045124585205,1.181268886178101,0.043614986228359555,-0.5419971031664371,0.7876924600002494,-0.7022488427628871,-0.4026507401335982,low
-1.060135092519635,0.7662851430865355,-1.396077694971697,1.2275997406921693,-0.6457052078185077,-0.46416046083304296,-0.8020481901712138,-1.0088080761965796,0.9180234634077937,-0.5861754039035263,1.3213798861995625,medium
-1.5171137446939154,3.298219328661802,-0.9357703408579481,-0.7345873565480878,1.7323194927670316,-0.8513203071886063,-0.8322504464711986,-1.475619049226722,1.243850971926653,-1.0504691593409694,-0.5942096986150597,medium
1.053391173786413,0.7662851430865355,0.5985875061878819,-0.454274914085194,-0.7077406347903044,-0.9481102687774972,-0.8926549590711681,0.43406220407844903,-0.9066105842978265,-1.1085058787706499,-0.4026507401335982,medium
2.3100824672656857,-0.6097660447261098,1.110040121869825,1.4378340725393395,-0.31484959730225887,0.3101592318780837,-0.10739629527156426,0.5401556070398343,-1.8840931098544074,-0.29599180675512504,-0.8815481363372537,medium
0.7677795161774876,-1.2152285673636736,1.0077495987334364,-0.6645092459323643,-0.54231282953218,-0.2705805376552613,-0.4094188582714119,0.8053891144432976,-0.254955567260105,-0.005808209606723142,-0.4026507401335982,medium
0.02518920639428207,0.7387641193302826,1.7237832606881571,-0.38419680346947044,0.49161095333109617,-0.2705805376552613,1.4631210323276433,0.11578199519423421,-0.9717760860015972,-0.7022488427628871,-1.2646660533001786,low
-0.37466711425821364,0.215864667961477,-0.3220272020396161,-0.7345873565480878,-0.39756349993132084,-1.1416901919552789,-1.1342730094710463,-1.1679481806386576,-0.9717760860015972,-0.7022488427628871,-0.5942096986150597,medium
-0.26042245121464336,-1.0501024248261561,0.44515172148329885,-0.454274914085194,-0.4802774025603832,-1.044900230366388,-1.1040707531710614,-1.3748303164133826,-0.254955567260105,-0.7022488427628871,0.7467030107551745,medium
-0.7174011033889245,-0.9400183298011447,0.13828015207413286,-0.6645092459323643,-0.1701002677013998,1.8587986173003368,0.7080646248280243,0.07864930415773758,0.8528579617040201,-0.9343957204816087,-0.9773276155779845,medium
-0.37466711425821364,2.3625045209492033,-0.37317246360781037,-0.38419680346947044,-0.8524899643911633,-0.07700061447747962,0.4060420618281767,-0.6799185270162145,0.3315339480738429,-1.2826160370596906,0.45936457303298217,medium
0.19655620095963675,1.3717476657240992,1.212330645006214,-0.5944311353166409,6.757189077482563,-0.3673704992441521,0.5872555996280853,-0.2926776062071699,-2.014424113261952,2.954064481306973,-1.1688865740594478,medium
0.25367853248142264,2.3349834971929506,-1.1403513871307254,-0.5243530247009174,-0.27349264598772766,-1.044900230366388,-0.8322504464711986,-0.32981029724360766,-0.059459062148789994,-1.2826160370596906,-0.785768657096523,medium
-0.8316457664324943,-0.11438761711355751,-0.21973667890322737,-0.38419680346947044,-0.3355280729595244,-0.2705805376552613,-0.7416436775712443,-1.274041583600043,0.5921959548889315,1.0388527401275225,0.7467030107551745,medium
0.8820241792210585,1.041495380649064,1.4169116912789914,-0.5944311353166409,0.9878943691054718,0.7941090398225379,0.1644240114282986,0.3916248428938478,0.2663684463700722,1.6192199344243257,-0.4026507401335982,medium
-0.43178944577999906,-0.27951375965107506,0.1894254136423272,0.1764280814563172,-0.3768850242740553,-1.1416901919552789,-0.9530594716711376,0.07864930415773758,-0.5807830757789643,-0.6442121233332068,-0.11531230241140415,medium
0.3679231955249924,1.5919158557741222,-0.6800440330169764,0.03627186022487043,0.016006013213990138,-0.6577403840108246,-0.7114414212712595,0.8584358159239903,0.5270304531851608,-0.1799183678957643,-0.5942096986150597,medium
-1.060135092519635,0.46355388176775336,-1.396077694971697,-0.454274914085194,-0.4802774025603832,-0.6577403840108246,-0.8624527027711834,0.22187539815561952,0.9831889651115644,-0.06384492903640353,-1.1688865740594478,medium
-0.3175447827364288,0.6286800243052709,-1.396077694971697,2.068537068080851,-0.0460294137578066,-1.044900230366388,-0.8624527027711834,0.9645292188854345,0.5921959548889315,-0.6442121233332068,-0.785768657096523,medium
-0.4889117773017839,-0.829934234776133,1.5192022144153796,-0.17396247162230016,0.3675400993875047,-1.044900230366388,-1.043666240571092,-0.3881616688724049,0.3315339480738429,-0.6442121233332068,0.9382619692366377,medium
1.2247581683517688,-1.6005228999512144,1.0077495987334364,-0.31411869285374694,-0.4595989269031176,-0.9481102687774972,-0.6812391649712748,0.5401556070398343,-1.0369415877053707,1.3870730567056049,0.555144052273713,medium
-0.6602787718671391,0.215864667961477,-1.0892061255625312,-0.6645092459323643,-0.2528141703304621,-0.6577403840108246,-0.5906323960713205,0.22187539815561952,0.3315339480738429,0.22633866811199777,-0.785768657096523,low
-0.26042245121464336,-1.2702706148761795,2.0818000916655177,4.030724165321108,-0.7904545374193666,2.100773521272564,7.3223587545246875,-1.921211341664564,-1.949258611558181,-0.8763590010519283,1.800277282403218,medium
-0.08905545664928871,-0.554723997213604,0.08713489050593846,-0.6645092459323643,-0.1494217920441342,1.0844789245892104,-0.046991782671594734,-0.39877100916855523,-0.3852865706676493,-0.7022488427628871,-0.11531230241140415,medium
1.2818804998735536,2.720277829780491,0.8031685524606592,0.1764280814563172,-0.1701002677013998,0.5037391550558654,1.130896213027811,0.9114825174047418,-1.6234311030393187,-0.5281386844738466,-0.3068712608928674,medium
2.4814494618310405,0.3809908104989946,1.110040121869825,0.1764280814563172,-0.27349264598772766,-1.044900230366388,-0.8322504464711986,1.3889028307309756,-1.1021070894091416,-0.5281386844738466,0.9382619692366377,medium
-1.0030127609978499,1.481831760749111,-1.242641910267114,3.680333612242491,-0.19077874335866538,-0.9481102687774972,-1.043666240571092,-0.2555449151706733,1.3741819753341973,-0.9343957204816087,1.7044978031624856,medium
-0.08905545664928871,-1.6555649474637202,0.7520232908924648,-0.454274914085194,-0.39756349993132084,-0.6577403840108246,-0.8926549590711681,-1.602931132780408,-0.6459485774827379,-0.7022488427628871,1.800277282403218,medium
-0.6031564403453542,-1.0501024248261561,0.291715936778716,-0.0338062503908531,-0.5009558782176488,0.5037391550558654,-0.2886098330714728,-0.8390586314583514,0.2663684463700722,0.6325957041197604,1.6087183239217548,medium
-1.1743797555632052,2.472588615974215,-1.3449324334035027,-0.38419680346947044,-0.6457052078185077,-0.07700061447747962,-0.4094188582714119,-1.0088080761965796,1.8955059889643746,-1.16654259820033,0.7467030107551745,medium
-0.7745234349107094,-0.7198501397511213,0.24057067521052158,0.7370529663821052,-0.5629913051894455,-0.6577403840108246,-0.530227883471351,-1.3907443268575785,-0.1897900655563343,-0.992432439911289,0.842482489995907,medium
-0.8887680979542797,0.215864667961477,-1.396077694971697,-0.0338062503908531,-0.3355280729595244,1.5684287325336643,0.5268510870281158,-0.9928940657523836,0.7876924600002494,-0.5861754039035263,0.7467030107551745,medium
-0.6602787718671391,0.4910749055240063,-1.0892061255625312,0.10634997084059396,-0.23213569467319653,-0.07700061447747962,1.1610984693277957,0.35979682200545576,1.3090164736304237,-0.7022488427628871,-0.8815481363372537,medium
-0.43178944577999906,5.775111466724564,-1.396077694971697,-0.31411869285374694,1.0085728447627351,-1.044900230366388,-1.1342730094710463,-1.0724641179734227,1.243850971926653,-1.5147629147784119,0.45936457303298217,medium
-0.7174011033889245,0.7112430955740296,-1.396077694971697,0.9472872982292754,-0.0460294137578066,0.11657930870030205,-0.046991782671594734,0.43406220407844903,0.9831889651115644,-0.7022488427628871,-0.8815481363372537,medium
1.3961251629171245,-0.3345558071635809,0.8031685524606592,-0.31411869285374694,1.7116410171097665,1.0844789245892104,0.5872555996280853,0.752342412962605,-0.9066105842978265,0.57455898469008,0.3635850937922514,medium
-0.8316457664324943,-0.7748921872636272,-0.16859141733503313,-0.31411869285374694,0.2848261967584424,-1.1416901919552789,-1.1946775220710157,-1.146729500046416,0.8528579617040201,-0.47010196504416624,0.9382619692366377,medium
-0.9458904294760646,1.7845630220678925,-1.2937871718353082,-0.454274914085194,-0.5009558782176488,1.278058847766992,-0.25840757677148807,-1.0936827985656643,-0.059459062148789994,-0.5861754039035263,0.31569535417188516,medium
-0.6031564403453542,0.7112430955740296,-1.396077694971697,-0.38419680346947044,-0.08738636507233748,-0.9481102687774972,-0.7114414212712595,0.8053891144432976,1.9606714906681453,1.7352933732836864,-0.49843021937432896,medium
-1.1743797555632052,-0.11438761711355751,-0.7311892945851707,-0.17396247162230016,-0.2528141703304621,1.278058847766992,-0.19800306417151856,-0.5526064434625875,0.7225269582964758,0.5165222652603997,0.555144052273713,medium
-0.7174011033889245,0.3809908104989946,-1.3449324334035027,-0.17396247162230016,-0.19077874335866538,0.7941090398225379,-0.2886098330714728,-0.8708866523467435,0.5921959548889315,-0.29599180675512504,0.45936457303298217,medium
0.13943386943785185,-0.3345558071635809,-0.015155632630450002,-0.17396247162230016,-0.6870621591330388,-0.17379057606637047,-0.5604301397713357,-0.8602773120505931,-0.8414450825940529,0.8067058624088016,0.7467030107551745,medium
1.2247581683517688,-1.380354709901191,1.212330645006214,-0.5944311353166409,-0.1701002677013998,-0.5609504224219338,-0.6812391649712748,0.752342412962605,-0.7111140791865086,1.3290363372759244,-0.9773276155779845,medium
-0.9458904294760646,0.16082262044897175,-0.9357703408579481,0.24650619207204072,-0.19077874335866538,-0.8513203071886063,-0.7416436775712443,-0.048662779395948354,0.9831889651115644,-0.29599180675512504,-0.21109178165213663,medium
0.3679231955249924,0.2709067154739829,-0.11744615576683876,-0.38419680346947044,0.32618314807297355,-0.7545303455997154,-0.771845933871229,0.4818042354110371,-0.254955567260105,0.34241210697135854,-0.785768657096523,medium
3.0526727770488913,-0.6372870684823628,2.0818000916655177,0.24650619207204072,-0.06670788941507189,0.11657930870030205,-0.10739629527156426,2.4498368603450054,-1.6234311030393187,0.8067058624088016,-0.4026507401335982,medium
-1.745603070781056,-0.3345558071635809,-0.8334798177215594,-0.24404058223802338,-0.8318114887338978,0.01978934711141121,1.281907494527735,-2.632037141505928,1.5045129787417415,1.270999617846244,3.0134840194525085,medium
-0.26042245121464336,0.3809908104989946,-1.0892061255625312,-0.6645092459323643,-0.39756349993132084,-0.07700061447747962,0.37583980552819196,-0.2024982136899806,-0.059459062148789994,-1.16654259820033,-0.9773276155779845,medium
-1.8598477338246262,-0.6097660447261098,-1.396077694971697,-0.5243530247009174,-0.9145253913629601,0.21336927028919286,1.25170523822775,-2.7646538952077186,2.4168300025945517,0.4004488264010389,3.0454105125327215,medium
-0.8887680979542797,-0.6648080922386157,0.1894254136423272,4.381114718399726,-0.08738636507233748,0.9876889630003195,-0.046991782671594734,0.7735610935549055,0.46186495148138723,-0.12188164846608392,-0.3068712608928674,medium
-0.9458904294760646,2.80284090104925,-0.9869156024261423,-0.17396247162230016,-0.43892045124585205,0.3101592318780837,-0.43962111457139663,-0.16006085250537938,1.3741819753341973,-0.5281386844738466,0.555144052273713,medium
0.6535348531339179,-0.7748921872636272,0.7008780293242705,4.451192829015449,-0.39756349993132084,0.21336927028919286,-0.2282053204715033,0.9592245487373299,-0.1246245638525607,0.864742581838482,0.45936457303298217,medium
0.6535348531339179,-0.8849762822886389,1.2634759065744083,-0.38419680346947044,-0.12874331638687064,-0.9481102687774972,-0.6208346523713052,0.6462490100012197,-0.8414450825940529,-0.8763590010519283,-0.8815481363372537,medium
-0.4889117773017839,-0.829934234776133,1.0588948603016308,0.03627186022487043,-0.31484959730225887,0.6005291166447562,1.130896213027811,0.22187539815561952,0.0708719412587543,0.22633866811199777,-0.785768657096523,medium
0.5392901900903481,1.3442266419678464,-0.015155632630450002,0.1764280814563172,-0.21145721901593095,0.7941090398225379,0.2852330366282377,0.8584358159239903,0.005706439554983604,0.05222850982295724,0.17202613531078817,medium
-0.031933125127502814,-1.4904388049262027,0.7520232908924648,-0.38419680346947044,-0.1701002677013998,-0.46416046083304296,-0.5906323960713205,0.3279688011170048,-0.6459485774827379,0.8067058624088016,-0.9773276155779845,high
-0.7174011033889245,0.6562010480615238,-0.4754629867441991,-0.5243530247009174,-0.3768850242740553,-0.2705805376552613,-0.19800306417151856,0.11578199519423421,0.8528579617040201,-0.35402852618480546,-1.2646660533001786,medium
